Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
20176133,000001BA,false,Rx,0,8,D3,A1,A4,48,9A,A4,4A,9A,
20176348,000001BD,false,Rx,0,8,BA,31,A4,43,4A,A4,4A,9A,
20176563,000001BE,false,Rx,0,8,1A,A1,A4,49,9A,A4,4A,9A,
20176790,000001C1,false,Rx,0,8,FC,71,A4,45,7A,A4,4A,9A,
20177000,000001C2,false,Rx,0,8,67,A1,A4,49,AA,A4,48,9A,
20177209,000001C6,false,Rx,0,8,8A,B1,A4,4C,BA,A4,4C,9A,
20177421,000001C9,false,Rx,0,8,3B,51,A4,45,6A,A4,4A,9A,
20179048,000001CA,false,Rx,0,8,39,91,A4,49,9A,A4,48,9A,
20179053,000001CD,false,Rx,0,8,88,71,A4,47,8A,A4,49,9A,
20179058,000001CE,false,Rx,0,8,44,A1,A4,4A,AA,A4,4A,9A,
20180323,000000BB,false,Rx,0,8,55,C4,FF,D5,75,2B,00,14,
20180712,0000015B,false,Rx,0,8,E7,57,00,01,00,00,00,00,
20180922,18FED007,true,Rx,0,6,00,07,AB,AB,AA,AB,00,00,
20181131,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
20181343,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
20184879,000000BA,false,Rx,0,8,6F,46,29,00,00,00,00,AB,
20190399,000000BB,false,Rx,0,8,E3,E5,FF,D1,75,2B,00,16,
20190615,0000015B,false,Rx,0,8,CD,58,00,01,00,00,00,00,
20190825,18FED007,true,Rx,0,6,00,07,A0,AB,9F,AB,00,00,
20191208,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
20191420,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
20194935,000000BA,false,Rx,0,8,F2,47,29,00,00,00,00,B0,
20200491,000000BB,false,Rx,0,8,26,F6,FF,D5,75,2B,00,00,
20200701,0000015B,false,Rx,0,8,CE,59,00,01,00,00,00,00,
20200911,18FED007,true,Rx,0,6,00,07,AB,AB,AA,AB,00,00,
20201121,000001C4,false,Rx,0,8,A9,52,A4,45,5A,A4,43,0A,
20201336,000001B4,false,Rx,0,8,FF,62,A4,46,6A,A4,47,0A,
20201564,000001B8,false,Rx,0,8,E4,52,A4,43,5A,A4,43,0A,
20201776,000001BC,false,Rx,0,8,52,22,A4,43,3A,A4,43,0A,
20201994,000001B0,false,Rx,0,8,EC,22,A4,43,2A,A4,42,0A,
20202206,000001C0,false,Rx,0,8,29,32,A4,45,6A,A4,43,0A,
20202418,000001C8,false,Rx,0,8,19,62,A4,46,5A,A4,46,0A,
20202650,000001CC,false,Rx,0,8,C7,52,A4,46,6A,A4,46,0A,
20203032,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
20203246,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
20204882,000000BA,false,Rx,0,8,66,48,29,00,00,00,00,AC,
20205790,000001C5,false,Rx,0,8,F0,22,A4,42,CA,A3,45,0A,
20206000,000001C6,false,Rx,0,8,56,52,A4,45,5A,A4,3D,0A,
20206209,000001B1,false,Rx,0,8,64,22,A4,42,AA,A3,45,0A,
20206420,000001B2,false,Rx,0,8,E6,62,A4,47,6A,A4,3F,0A,
20206637,000001B5,false,Rx,0,8,55,72,A4,46,FA,A3,47,0A,
20207019,000001B6,false,Rx,0,8,A3,62,A4,46,5A,A4,40,0A,
