Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
827241,000001BD,false,Rx,0,8,28,3B,A4,43,4A,A4,4A,9A,
827624,000001BE,false,Rx,0,8,0D,AB,A4,49,9A,A4,49,9A,
827834,000001B1,false,Rx,0,8,6C,9B,A4,48,9A,A4,4B,9A,
828044,000000BA,false,Rx,0,8,F4,43,29,00,00,00,00,2A,
828255,000001B2,false,Rx,0,8,E2,BB,A4,4C,CA,A4,4B,9A,
828471,000001B5,false,Rx,0,8,FB,8B,A4,47,9A,A4,48,9A,
828680,000001B6,false,Rx,0,8,58,8B,A4,49,8A,A4,48,9A,
828890,000001B9,false,Rx,0,8,DF,AB,A4,4A,9A,A4,48,9A,
829100,000001BA,false,Rx,0,8,1B,AB,A4,48,8A,A4,49,9A,
829312,000001C1,false,Rx,0,8,21,7B,A4,45,7A,A4,4A,9A,
829528,000001C2,false,Rx,0,8,60,AB,A4,49,AA,A4,48,9A,
829738,000001C5,false,Rx,0,8,5D,8B,A4,48,AA,A4,4C,9A,
829948,000001C6,false,Rx,0,8,79,BB,A4,4C,CA,A4,4B,9A,
831648,000001C9,false,Rx,0,8,CB,5B,A4,46,6A,A4,49,9A,
831653,000001CA,false,Rx,0,8,1A,AB,A4,49,9A,A4,48,9A,
831658,000001CD,false,Rx,0,8,DC,8B,A4,47,9A,A4,49,9A,
831663,000001CE,false,Rx,0,8,4F,AB,A4,4A,AA,A4,4A,9A,
831668,16A95419,true,Rx,0,8,AA,9A,8A,20,00,00,A0,80,
832061,000000BB,false,Rx,0,8,68,F2,FF,D1,B5,2B,00,14,
832273,0000015B,false,Rx,0,8,2B,53,00,03,00,00,00,00,
832484,18FED007,true,Rx,0,6,00,03,A0,AB,AA,AB,00,00,
832866,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
833075,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
837817,000000BA,false,Rx,0,8,34,44,29,00,00,00,00,2B,
842038,000000BB,false,Rx,0,8,CC,F3,FF,D1,95,2B,00,16,
842251,0000015B,false,Rx,0,8,8D,54,00,03,00,00,00,00,
842639,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
842849,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
843060,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
847876,000000BA,false,Rx,0,8,CB,45,29,00,00,00,00,30,
852067,000000BB,false,Rx,0,8,53,F4,FF,D5,B5,2B,00,00,
852284,0000015B,false,Rx,0,8,04,55,00,03,00,00,00,00,
852508,18FED007,true,Rx,0,6,00,03,AB,AB,B6,AB,00,00,
852890,18FED008,true,Rx,0,7,7E,AB,17,80,F6,FE,00,00,
853100,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
854531,000001BC,false,Rx,0,8,13,2C,A4,43,3A,A4,45,0A,
854741,000001C8,false,Rx,0,8,7B,6C,A4,46,5A,A4,46,0A,
854951,000001C4,false,Rx,0,8,10,3C,A4,45,5A,A4,43,0A,
855161,000001B0,false,Rx,0,8,CE,2C,A4,43,2A,A4,42,0A,
855374,000001B4,false,Rx,0,8,BB,6C,A4,46,6A,A4,47,0A,
855590,000001B8,false,Rx,0,8,ED,5C,A4,45,5A,A4,43,0A,
855800,000001C0,false,Rx,0,8,9E,3C,A4,45,6A,A4,43,0A,
856010,000001CC,false,Rx,0,8,0A,5C,A4,46,6A,A4,46,0A,
857786,000000BA,false,Rx,0,8,A9,46,29,00,00,00,00,2C,
859210,000001BD,false,Rx,0,8,17,5C,A4,43,AA,A3,45,0A,
859423,000001C9,false,Rx,0,8,CD,5C,A4,43,BA,A3,43,0A,
859640,000001BE,false,Rx,0,8,BB,5C,A4,43,3A,A4,3D,0A,
859849,000001B1,false,Rx,0,8,4D,2C,A4,42,AA,A3,46,0A,
860059,000001B2,false,Rx,0,8,C1,6C,A4,47,6A,A4,3F,0A,
860448,000001B5,false,Rx,0,8,47,7C,A4,46,FA,A3,47,0A,
860658,000001B6,false,Rx,0,8,F7,7C,A4,46,6A,A4,40,0A,
860868,000001B9,false,Rx,0,8,C4,5C,A4,42,AA,A3,48,0A,
861078,000001BA,false,Rx,0,8,6B,AC,A4,47,7A,A4,42,0A,
861290,000001C1,false,Rx,0,8,9F,5C,A4,42,BA,A3,46,0A,
861505,000001C2,false,Rx,0,8,C9,5C,A4,45,5A,A4,3C,0A,
861717,000001C5,false,Rx,0,8,82,3C,A4,43,CA,A3,45,0A,
861925,000001C6,false,Rx,0,8,66,5C,A4,45,5A,A4,3D,0A,
862150,000000BB,false,Rx,0,8,4E,F5,FF,D1,95,2B,00,18,
862363,0000015B,false,Rx,0,8,54,56,00,03,00,00,00,00,
862578,000001CA,false,Rx,0,8,CC,3C,A4,43,3A,A4,3C,0A,
862789,000001CD,false,Rx,0,8,47,6C,A4,46,DA,A3,45,0A,
862998,000001CE,false,Rx,0,8,84,7C,A4,45,5A,A4,3F,0A,
863380,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
863596,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
863806,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
864189,18FED00A,true,Rx,0,8,00,00,30,1E,00,41,00,00,
867877,000000BA,false,Rx,0,8,69,47,29,00,00,00,00,2D,
872089,000000BB,false,Rx,0,8,3B,F6,FF,D1,B5,2B,00,1A,
872300,0000015B,false,Rx,0,8,4F,57,00,03,00,00,00,00,
872515,18FED007,true,Rx,0,6,00,03,A0,AB,AA,AB,00,00,
872898,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
873112,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
877891,000000BA,false,Rx,0,8,B9,48,29,00,00,00,00,3E,
882136,000000BB,false,Rx,0,8,95,F7,FF,D5,B5,2B,00,1C,
882352,0000015B,false,Rx,0,8,65,58,00,03,00,00,00,00,
882563,000001BC,false,Rx,0,8,62,3D,A4,44,3A,A4,45,EA,
882773,000001B0,false,Rx,0,8,03,8D,A4,48,9A,A4,48,EA,
882983,000001B4,false,Rx,0,8,C0,7D,A4,48,8A,A4,48,EA,
883193,000001B8,false,Rx,0,8,EE,AD,A4,4A,AA,A4,49,EA,
883405,000001C0,false,Rx,0,8,9B,7D,A4,47,8A,A4,46,EA,
883622,000001C4,false,Rx,0,8,ED,9D,A4,49,9A,A4,49,EA,
883832,000001C8,false,Rx,0,8,79,8D,A4,46,6A,A4,47,EA,
884212,000001CC,false,Rx,0,8,4C,7D,A4,49,8A,A4,47,EA,
884424,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
884640,18FED008,true,Rx,0,7,7E,AB,17,80,F6,FE,00,00,
884850,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
887320,000001BD,false,Rx,0,8,7B,3D,A4,44,4A,A4,4A,EA,
887537,000001BE,false,Rx,0,8,FF,AD,A4,49,9A,A4,4A,EA,
887746,000001B1,false,Rx,0,8,CC,8D,A4,48,9A,A4,4C,EA,
888130,000000BA,false,Rx,0,8,B4,49,29,00,00,00,00,2F,
888360,000001B2,false,Rx,0,8,25,CD,A4,4D,BA,A4,4B,EA,
888671,000001B5,false,Rx,0,8,99,7D,A4,47,8A,A4,49,EA,
888676,000001B6,false,Rx,0,8,A4,8D,A4,48,8A,A4,48,EA,
888886,000001B9,false,Rx,0,8,25,AD,A4,49,9A,A4,48,EA,
889096,000001BA,false,Rx,0,8,7C,AD,A4,48,9A,A4,4A,EA,
889307,000001C1,false,Rx,0,8,F9,7D,A4,46,7A,A4,4A,EA,
889696,000001C2,false,Rx,0,8,2D,AD,A4,4A,AA,A4,48,EA,
889904,000001C5,false,Rx,0,8,1D,7D,A4,48,AA,A4,4C,EA,
890114,000001C6,false,Rx,0,8,37,BD,A4,4C,CA,A4,4B,EA,
891754,000001C9,false,Rx,0,8,8F,5D,A4,45,6A,A4,49,EA,
891759,000001CA,false,Rx,0,8,72,9D,A4,49,9A,A4,48,EA,
891764,000001CD,false,Rx,0,8,6B,7D,A4,47,9A,A4,49,EA,
891769,000001CE,false,Rx,0,8,BA,BD,A4,4A,AA,A4,4A,EA,
892161,000000BB,false,Rx,0,8,51,F8,FF,D1,95,2B,00,1E,
892371,0000015B,false,Rx,0,8,66,59,00,03,00,00,00,00,
892587,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
892796,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
893179,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
897759,000000BA,false,Rx,0,8,85,4A,29,00,00,00,00,21,
902138,000000BB,false,Rx,0,8,86,E9,FF,D1,B5,2B,00,02,
902348,0000015B,false,Rx,0,8,73,5A,00,03,00,00,00,00,
902565,18FED007,true,Rx,0,6,00,03,A0,AB,AA,AB,00,00,
902775,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
903157,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
907832,000000BA,false,Rx,0,8,6F,4B,29,00,00,00,00,30,
912163,000000BB,false,Rx,0,8,B9,EA,FF,D1,95,2B,00,00,
912374,0000015B,false,Rx,0,8,8C,5B,00,03,00,00,00,00,
912590,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
912800,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
913183,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
914436,000001BC,false,Rx,0,8,CF,2E,A4,43,3A,A4,45,0A,
914653,000001C8,false,Rx,0,8,F5,6E,A4,46,5A,A4,46,0A,
914862,000001C4,false,Rx,0,8,27,3E,A4,45,5A,A4,43,0A,
915247,000001B0,false,Rx,0,8,F3,2E,A4,43,2A,A4,42,0A,
915464,000001B4,false,Rx,0,8,EA,6E,A4,46,6A,A4,47,0A,
915685,000001B8,false,Rx,0,8,2A,5E,A4,45,5A,A4,43,0A,
915902,000001C0,false,Rx,0,8,1C,3E,A4,45,6A,A4,43,0A,
916122,000001CC,false,Rx,0,8,26,5E,A4,46,6A,A4,46,0A,
917761,000000BA,false,Rx,0,8,5B,4C,29,00,00,00,00,22,
919208,000001BD,false,Rx,0,8,AD,5E,A4,43,AA,A3,45,0A,
919419,000001C9,false,Rx,0,8,38,5E,A4,43,BA,A3,43,0A,
919636,000001BE,false,Rx,0,8,DC,5E,A4,43,3A,A4,3D,0A,
919846,000001B1,false,Rx,0,8,B6,2E,A4,42,AA,A3,46,0A,
920055,000001B2,false,Rx,0,8,54,6E,A4,47,6A,A4,3F,0A,
920439,000001B5,false,Rx,0,8,EE,7E,A4,46,FA,A3,47,0A,
920653,000001B6,false,Rx,0,8,29,7E,A4,46,6A,A4,40,0A,
920863,000001B9,false,Rx,0,8,F6,5E,A4,42,BA,A3,48,0A,
921073,000001BA,false,Rx,0,8,55,AE,A4,47,7A,A4,42,0A,
921284,000001C1,false,Rx,0,8,58,5E,A4,42,BA,A3,46,0A,
921500,000001C2,false,Rx,0,8,9D,5E,A4,45,5A,A4,3C,0A,
921710,000001C5,false,Rx,0,8,EB,3E,A4,43,CA,A3,45,0A,
921920,000001C6,false,Rx,0,8,94,5E,A4,45,5A,A4,3D,0A,
922130,000000BB,false,Rx,0,8,48,EB,FF,D1,95,2B,00,04,
922342,0000015B,false,Rx,0,8,B3,5C,00,03,00,00,00,00,
922558,000001CA,false,Rx,0,8,95,3E,A4,43,3A,A4,3C,0A,
922940,000001CD,false,Rx,0,8,0A,6E,A4,46,DA,A3,45,0A,
923150,000001CE,false,Rx,0,8,27,7E,A4,45,5A,A4,3F,0A,
923366,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
923582,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
923792,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
927826,000000BA,false,Rx,0,8,F8,4D,29,00,00,00,00,23,
932045,000000BB,false,Rx,0,8,CD,EC,FF,D5,B5,2B,00,06,
932270,0000015B,false,Rx,0,8,F9,5D,00,03,00,00,00,00,
932659,18FED007,true,Rx,0,6,00,03,AB,AB,AA,AB,00,00,
932869,18FED008,true,Rx,0,7,7E,AB,17,80,F6,FE,00,00,
933079,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
937809,000000BA,false,Rx,0,8,53,4E,29,00,00,00,00,34,
942091,000000BB,false,Rx,0,8,8F,ED,FF,D1,95,2B,00,08,
942304,0000015B,false,Rx,0,8,2E,5E,00,03,00,00,00,00,
942520,000001BC,false,Rx,0,8,11,3F,A4,44,3A,A4,45,4A,
942729,000001B0,false,Rx,0,8,35,8F,A4,48,9A,A4,48,4A,
943111,000001B4,false,Rx,0,8,CA,8F,A4,49,8A,A4,48,4A,
943323,000001B8,false,Rx,0,8,05,AF,A4,4A,AA,A4,49,4A,
943540,000001C0,false,Rx,0,8,3A,7F,A4,48,8A,A4,46,4A,
943753,000001C4,false,Rx,0,8,23,9F,A4,49,9A,A4,49,4A,
943977,000001C8,false,Rx,0,8,94,8F,A4,47,6A,A4,47,4A,
944186,000001CC,false,Rx,0,8,9E,7F,A4,48,8A,A4,48,4A,
944398,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
944614,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
944996,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
947289,000001BD,false,Rx,0,8,03,3F,A4,43,4A,A4,4A,4A,
947500,000001BE,false,Rx,0,8,8F,AF,A4,49,8A,A4,49,4A,
947710,000001B1,false,Rx,0,8,FA,8F,A4,48,9A,A4,4B,4A,
948092,000000BA,false,Rx,0,8,FA,4F,29,00,00,00,00,25,
948304,000001B2,false,Rx,0,8,4E,CF,A4,4D,CA,A4,4B,4A,
948520,000001B5,false,Rx,0,8,67,8F,A4,48,8A,A4,48,4A,
948729,000001B6,false,Rx,0,8,0B,7F,A4,48,8A,A4,48,4A,
948939,000001B9,false,Rx,0,8,96,AF,A4,49,9A,A4,48,4A,
949148,000001BA,false,Rx,0,8,99,BF,A4,48,9A,A4,49,4A,
949359,000001C1,false,Rx,0,8,05,7F,A4,46,7A,A4,4A,4A,
949576,000001C2,false,Rx,0,8,B0,AF,A4,49,AA,A4,48,4A,
949786,000001C5,false,Rx,0,8,48,8F,A4,48,AA,A4,4C,4A,
949995,000001C6,false,Rx,0,8,FC,CF,A4,4C,CA,A4,4C,4A,
950205,000001C9,false,Rx,0,8,28,5F,A4,46,6A,A4,4A,4A,
950595,000001CA,false,Rx,0,8,FA,9F,A4,49,9A,A4,49,4A,
952179,000001CD,false,Rx,0,8,28,7F,A4,47,9A,A4,49,4A,
952184,000001CE,false,Rx,0,8,68,AF,A4,4A,AA,A4,4A,4A,
952189,000000BB,false,Rx,0,8,81,EE,FF,D1,95,2B,00,0A,
952412,0000015B,false,Rx,0,8,45,5F,00,03,00,00,00,00,
952628,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
952838,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
953048,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
957794,000000BA,false,Rx,0,8,E9,40,29,00,00,00,00,26,
960967,18FED003,true,Rx,0,6,00,00,00,00,00,00,00,00,
961187,18FED004,true,Rx,0,3,00,00,00,00,00,00,00,00,
961408,1A55545F,true,Rx,0,8,80,20,20,5A,41,15,00,00,
962161,000000BB,false,Rx,0,8,C3,EF,FF,D1,95,2B,00,0C,
962393,0000015B,false,Rx,0,8,BA,50,00,03,00,00,00,00,
962609,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
962819,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
963040,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
963494,18FED00A,true,Rx,0,8,00,00,30,1E,00,41,00,00,
967874,000000BA,false,Rx,0,8,67,41,29,00,00,00,00,30,
968952,1A55540A,true,Rx,0,8,00,00,00,00,00,00,00,00,
969162,1A55540B,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
969552,1A55540C,true,Rx,0,8,00,00,00,00,00,00,00,00,
969761,1A55540D,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
970144,1A555410,true,Rx,0,8,00,00,00,00,00,00,00,00,
970356,1A555411,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
970744,1A555412,true,Rx,0,8,00,00,00,00,00,00,00,00,
972361,1A555413,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
972366,1A555414,true,Rx,0,8,00,00,00,00,00,00,00,00,
972371,1A555415,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
972376,1A555416,true,Rx,0,8,00,00,00,00,00,00,00,00,
972381,000000BB,false,Rx,0,8,4A,E0,FF,D1,95,2B,00,00,
972386,0000015B,false,Rx,0,8,14,51,00,03,00,00,00,00,
972612,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
972994,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
973204,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
973416,1A555417,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
973805,1A555418,true,Rx,0,8,00,00,00,00,00,00,00,00,
974188,1A555419,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
974411,000001BC,false,Rx,0,8,15,20,A4,43,3A,A4,45,0A,
974635,1A55541A,true,Rx,0,8,FE,FE,FE,FE,FE,FE,FE,FE,
974845,000001B0,false,Rx,0,8,54,20,A4,43,2A,A4,42,0A,
975055,000001B4,false,Rx,0,8,3C,60,A4,47,6A,A4,47,0A,
975268,000001B8,false,Rx,0,8,18,50,A4,45,5A,A4,43,0A,
975483,000001C0,false,Rx,0,8,F4,30,A4,45,6A,A4,43,0A,
975693,000001C4,false,Rx,0,8,8A,30,A4,45,5A,A4,43,0A,
975903,000001C8,false,Rx,0,8,C8,60,A4,46,5A,A4,46,0A,
976287,000001CC,false,Rx,0,8,8B,50,A4,46,6A,A4,46,0A,
976504,1A55541B,true,Rx,0,8,FE,FE,FE,FE,FE,FE,FE,FE,
976886,1A55541E,true,Rx,0,8,00,00,00,00,00,00,00,00,
977096,1A55541F,true,Rx,0,8,00,00,00,00,FE,FE,FE,FE,
977309,1BFFDA19,true,Rx,0,2,00,00,00,00,00,00,00,00,
977525,1BFFDA1A,true,Rx,0,2,00,08,00,00,00,00,00,00,
977906,000000BA,false,Rx,0,8,99,42,29,00,00,00,00,27,
978813,000001C1,false,Rx,0,8,1F,50,A4,42,BA,A3,46,0A,
979023,000001BD,false,Rx,0,8,69,50,A4,45,AA,A3,45,0A,
979234,000001BE,false,Rx,0,8,8E,50,A4,43,3A,A4,3D,0A,
979450,000001C2,false,Rx,0,8,19,50,A4,45,5A,A4,3C,0A,
979660,000001B1,false,Rx,0,8,12,20,A4,42,AA,A3,46,0A,
979869,000001B2,false,Rx,0,8,11,60,A4,47,6A,A4,3F,0A,
980079,000001B5,false,Rx,0,8,5C,70,A4,46,FA,A3,47,0A,
980295,000001B6,false,Rx,0,8,B7,70,A4,46,6A,A4,3F,0A,
980506,000001B9,false,Rx,0,8,0E,50,A4,42,BA,A3,48,0A,
980716,000001BA,false,Rx,0,8,32,A0,A4,47,7A,A4,42,0A,
981099,000001C5,false,Rx,0,8,32,30,A4,43,CA,A3,45,0A,
981309,000001C6,false,Rx,0,8,99,50,A4,45,5A,A4,3D,0A,
981526,000001C9,false,Rx,0,8,F0,50,A4,43,BA,A3,43,0A,
981735,000001CA,false,Rx,0,8,79,30,A4,43,3A,A4,3C,0A,
981944,000001CD,false,Rx,0,8,B2,60,A4,46,DA,A3,45,0A,
982154,000000BB,false,Rx,0,8,EC,E1,FF,D1,95,2B,00,0E,
982369,0000015B,false,Rx,0,8,1A,52,00,03,00,00,00,00,
982602,000001CE,false,Rx,0,8,40,70,A4,45,5A,A4,3F,0A,
982827,18FED002,true,Rx,0,3,C0,00,10,00,00,00,00,00,
983058,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
983269,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
983657,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
987865,000000BA,false,Rx,0,8,09,43,29,00,00,00,00,28,
992358,000000BB,false,Rx,0,8,20,F2,FF,D1,95,2B,00,10,
992363,0000015B,false,Rx,0,8,2B,53,00,03,00,00,00,00,
992589,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
992798,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
993181,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
997927,000000BA,false,Rx,0,8,EC,44,29,00,00,00,00,39,
1002029,000000BB,false,Rx,0,8,19,F3,FF,D1,95,2B,00,12,
1002417,0000015B,false,Rx,0,8,8D,54,00,03,00,00,00,00,
1002632,000001BC,false,Rx,0,8,DE,31,A4,43,4A,A4,44,9A,
1002842,000001B0,false,Rx,0,8,C7,81,A4,48,8A,A4,48,9A,
1003052,000001B4,false,Rx,0,8,10,81,A4,48,8A,A4,47,9A,
1003263,000001B8,false,Rx,0,8,C1,A1,A4,4A,AA,A4,49,9A,
1003479,000001C0,false,Rx,0,8,52,71,A4,48,8A,A4,46,9A,
1003689,000001C4,false,Rx,0,8,69,91,A4,49,9A,A4,49,9A,
1003899,000001C8,false,Rx,0,8,E4,81,A4,47,6A,A4,47,9A,
1004109,000001CC,false,Rx,0,8,17,71,A4,48,8A,A4,48,9A,
1004319,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
1004707,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
1004917,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
1007385,000001BD,false,Rx,0,8,BA,31,A4,43,4A,A4,4A,9A,
1007595,000001BE,false,Rx,0,8,08,A1,A4,49,9A,A4,49,9A,
1007805,000001B1,false,Rx,0,8,FB,81,A4,48,9A,A4,4B,9A,
1008015,000000BA,false,Rx,0,8,96,45,29,00,00,00,00,2A,
1008226,000001B2,false,Rx,0,8,0D,C1,A4,4C,BA,A4,4A,9A,
1008438,000001B5,false,Rx,0,8,CA,81,A4,47,9A,A4,48,9A,
1008654,000001B6,false,Rx,0,8,51,81,A4,48,8A,A4,48,9A,
1008864,000001B9,false,Rx,0,8,70,A1,A4,49,9A,A4,48,9A,
1009074,000001BA,false,Rx,0,8,C1,A1,A4,48,9A,A4,49,9A,
1009463,000001C1,false,Rx,0,8,FC,71,A4,45,7A,A4,4A,9A,
1009673,000001C2,false,Rx,0,8,16,91,A4,4A,9A,A4,48,9A,
1009883,000001C5,false,Rx,0,8,84,81,A4,48,AA,A4,4C,9A,
1010093,000001C6,false,Rx,0,8,C4,C1,A4,4C,CA,A4,4C,9A,
1010305,000001C9,false,Rx,0,8,C7,51,A4,46,6A,A4,4A,9A,
1010522,000001CA,false,Rx,0,8,37,91,A4,49,9A,A4,49,9A,
1010731,000001CD,false,Rx,0,8,51,71,A4,47,9A,A4,49,9A,
1010940,000001CE,false,Rx,0,8,44,A1,A4,4A,AA,A4,4A,9A,
1012512,000000BB,false,Rx,0,8,41,F4,FF,D1,95,2B,00,14,
1012517,0000015B,false,Rx,0,8,04,55,00,03,00,00,00,00,
1012522,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
1012915,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
1013125,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
1017876,000000BA,false,Rx,0,8,68,46,29,00,00,00,00,2B,
1022096,000000BB,false,Rx,0,8,41,E5,FF,D1,95,2B,00,16,
1022310,0000015B,false,Rx,0,8,54,56,00,03,00,00,00,00,
1022526,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
1022909,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
1023119,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
1027806,000000BA,false,Rx,0,8,F5,47,29,00,00,00,00,30,
1030799,18FED005,true,Rx,0,2,00,00,00,00,00,00,00,00,
1032582,000000BB,false,Rx,0,8,59,E6,FF,D1,95,2B,00,00,
1032587,0000015B,false,Rx,0,8,4F,57,00,03,00,00,00,00,
1032592,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
1032813,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
1033210,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
1034472,000001BC,false,Rx,0,8,76,22,A4,43,3A,A4,45,0A,
1034683,000001C8,false,Rx,0,8,19,62,A4,46,5A,A4,46,0A,
1034892,000001C4,false,Rx,0,8,14,32,A4,45,5A,A4,43,0A,
1035102,000001B0,false,Rx,0,8,EC,22,A4,43,2A,A4,42,0A,
1035313,000001B4,false,Rx,0,8,AB,62,A4,47,6A,A4,47,0A,
1035530,000001B8,false,Rx,0,8,33,52,A4,45,5A,A4,43,0A,
1035912,000001C0,false,Rx,0,8,29,32,A4,45,6A,A4,43,0A,
1036122,000001CC,false,Rx,0,8,C7,52,A4,46,6A,A4,46,0A,
1037897,000000BA,false,Rx,0,8,61,48,29,00,00,00,00,2C,
1039323,000001BD,false,Rx,0,8,24,52,A4,45,AA,A3,45,0A,
1039539,000001C9,false,Rx,0,8,06,52,A4,43,BA,A3,43,0A,
1039748,000001B1,false,Rx,0,8,76,22,A4,42,AA,A3,46,0A,
1039957,000001B5,false,Rx,0,8,55,72,A4,46,FA,A3,47,0A,
1040167,000001B2,false,Rx,0,8,E6,62,A4,47,6A,A4,3F,0A,
1040380,000001B6,false,Rx,0,8,45,72,A4,46,6A,A4,40,0A,
1040596,000001B9,false,Rx,0,8,3D,52,A4,42,BA,A3,48,0A,
1040806,000001BA,false,Rx,0,8,52,A2,A4,47,7A,A4,42,0A,
1041016,000001BE,false,Rx,0,8,D3,52,A4,43,3A,A4,3D,0A,
1041227,000001C1,false,Rx,0,8,A0,52,A4,42,BA,A3,46,0A,
1041437,000001C2,false,Rx,0,8,99,52,A4,45,5A,A4,3C,0A,
1041653,000001C5,false,Rx,0,8,06,32,A4,43,CA,A3,45,0A,
1041863,000001C6,false,Rx,0,8,56,52,A4,45,5A,A4,3D,0A,
1042247,000000BB,false,Rx,0,8,00,E7,FF,D1,95,2B,00,18,
1042464,0000015B,false,Rx,0,8,65,58,00,03,00,00,00,00,
1042673,000001CA,false,Rx,0,8,31,32,A4,43,3A,A4,3C,0A,
1042883,000001CD,false,Rx,0,8,41,62,A4,46,DA,A3,45,0A,
1043093,000001CE,false,Rx,0,8,12,72,A4,45,5A,A4,3F,0A,
1043305,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
1043520,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
1043902,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
1047852,000000BA,false,Rx,0,8,49,49,29,00,00,00,00,2D,
1052548,000000BB,false,Rx,0,8,26,E8,FF,D1,95,2B,00,1A,
1052553,0000015B,false,Rx,0,8,66,59,00,03,00,00,00,00,
1052558,18FED007,true,Rx,0,6,00,03,A0,AB,9F,AB,00,00,
1052779,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
1053165,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
1057903,000000BA,false,Rx,0,8,E4,4A,29,00,00,00,00,3E,
1062107,000000BB,false,Rx,0,8,93,E9,FF,D1,95,2B,00,1C,
1062321,0000015B,false,Rx,0,8,73,5A,00,03,00,00,00,00,
